1;1;2
2;1;3
3;1;4
4;2;2
5;2;3
6;2;4
7;3;2
8;3;3
9;3;4
10;4;2
11;4;3
12;4;4
13;5;2
14;5;3
15;5;4
16;6;2
17;6;3
18;6;4
19;7;2
20;7;3
21;7;4
22;8;2
23;8;3
24;8;4
25;9;2
26;9;3
27;9;4
28;10;2
29;10;3
30;10;4
31;11;2
32;11;3
33;11;4
34;12;2
35;12;3
36;12;4
37;13;2
38;13;3
39;13;4
40;14;2
41;14;4
42;15;2
43;15;4
44;16;4
45;16;1
46;17;4
47;17;1
48;18;4
49;18;1
50;19;1
51;20;1
52;21;1
53;22;5
54;22;6
55;22;7
56;23;5
57;23;6
58;23;7
59;24;5
60;24;6
61;24;7
62;25;5
63;25;6
64;25;7
65;26;5
66;26;6
67;26;7
68;27;5
69;27;6
70;27;7
71;28;5
72;28;6
73;28;7
74;29;5
75;29;6
76;29;7
77;30;5
78;30;6
79;30;7
80;31;5
81;31;6
82;31;7
86;32;5
87;32;6
88;32;7
89;33;5
90;33;6
91;33;7
92;34;5
93;34;6
94;34;7
95;35;8
96;36;8
97;37;8
98;38;8
99;39;9
100;40;9
101;41;11
102;42;11
103;43;12
104;44;12
105;45;13
106;46;13
107;47;13
108;48;13
109;49;13
110;50;13
111;51;14
112;52;15
113;53;16
114;54;16
115;55;16
116;56;16
117;57;16
118;58;16
119;59;16
120;60;17
121;61;17
122;62;17
123;63;18
124;64;18
125;65;18
126;66;18
127;67;19
128;68;19
129;69;19
130;70;19
131;71;19
132;72;19
133;73;19
134;74;20
135;75;20
136;76;20
137;77;20
138;78;20
139;79;20
140;80;20
141;81;20
142;82;20
143;83;20
144;84;20
145;85;20
146;86;20
147;87;20
148;88;20
149;89;20
150;90;20
151;91;20
152;92;20
153;93;20
154;94;20
155;95;20
156;74;21
157;75;21
158;76;21
159;77;21
160;78;21
161;79;21
162;80;21
163;81;21
164;82;21
165;83;21
166;84;21
167;85;21
168;86;21
169;87;21
170;88;21
171;89;21
172;90;21
173;91;21
174;92;21
175;93;21
176;94;21
177;95;21
178;96;21
179;97;21
180;98;21
181;99;23
182;100;23
183;101;23
184;102;23
185;103;23
186;104;23
187;105;23
188;106;23
189;107;23
190;108;23
191;104;24
192;105;24
193;106;24
194;107;24
195;109;25
196;110;26
197;111;26
198;112;27
199;113;28
200;114;29
201;115;29
202;116;29
203;117;30
204;118;38
205;119;38
206;120;38
207;121;38
208;122;37
209;123;37
210;124;37
211;125;36
212;126;36
213;127;36
214;128;36
215;129;31
216;130;32
217;131;32
218;132;32
219;133;32
220;134;32
221;135;32
222;136;31
223;129;33
224;136;33
225;134;33
226;134;31
227;137;34
228;138;35
